%  columns="iteration, evaluation, sigma, axis ratio, bestever, best, median, worst fitness function value, further objective values of best" (startseed=208331, 2021/05/20 19:8:10.32)
93 1675 4.415310e-01 3.973681e+02  3.062002846270002292e-03  3.062002846270002292e-03  7.288877723780628343e-03  1.773832531941663959e-01
94 1693 4.388833e-01 3.893136e+02  3.062002846270002292e-03  3.193837433495875198e-03  1.135657316640801759e-02  1.932474743949903762e-01
95 1711 4.366458e-01 3.831241e+02  3.062002846270002292e-03  3.417094870884943448e-03  1.035489796412267238e-02  3.030178321717286738e-01
96 1729 4.309631e-01 3.680491e+02  3.062002846270002292e-03  4.018297016211675766e-03  7.408477168475483682e-03  1.586093441882687749e-01
97 1747 4.296739e-01 3.776613e+02  3.053029537615014645e-03  3.053029537615014645e-03  8.886070873020273514e-03  3.347183821947645743e-01
98 1765 4.351293e-01 3.852112e+02  3.053029537615014645e-03  4.355732935588334416e-03  8.743225903471660634e-03  2.834763147177672415e-01
99 1783 4.371365e-01 3.838610e+02  3.053029537615014645e-03  3.937102873707033421e-03  8.157591975086961322e-03  2.892605041564443313e-01
100 1801 4.307077e-01 3.836303e+02  3.053029537615014645e-03  3.950267844038101925e-03  8.708700427411515677e-03  1.937606106273035977e-01
101 1819 4.377291e-01 3.854585e+02  3.053029537615014645e-03  3.792496137793228018e-03  9.354476196350772904e-03  1.594183755296396943e-01
102 1837 4.391402e-01 3.928435e+02  3.053029537615014645e-03  4.315525828182367046e-03  9.183734438353744617e-03  2.093784531221595802e-01
103 1855 4.463510e-01 3.987432e+02  3.053029537615014645e-03  3.904222961055903423e-03  7.619787899120595079e-03  1.470200427098311280e-01
104 1873 4.532120e-01 3.991160e+02  3.053029537615014645e-03  3.380419829217955977e-03  7.201657039052233866e-03  1.630619469684613798e-01
105 1891 4.658498e-01 3.867046e+02  3.053029537615014645e-03  3.143301049945485502e-03  8.947511427820816973e-03  2.653819961160256979e-01
106 1909 4.822347e-01 3.658011e+02  2.726822681208725986e-03  2.726822681208725986e-03  1.005526023658204378e-02  3.522605398961189405e-01
107 1927 4.985778e-01 3.528905e+02  2.726822681208725986e-03  3.362392053713092639e-03  9.953550717783693838e-03  3.162040738114934579e-01
108 1945 5.091393e-01 3.446115e+02  2.726822681208725986e-03  2.920656209477499789e-03  5.893335422161974368e-02  3.254713915742339925e-01
109 1963 5.174782e-01 3.402299e+02  2.726822681208725986e-03  5.263879937952458711e-03  1.210553712405788851e-02  3.734625399567034765e-01
110 1981 5.316802e-01 3.530817e+02  2.726822681208725986e-03  3.405580676891801790e-03  8.679543427902315644e-03  4.150675407772702608e-01
111 1999 5.389503e-01 3.475461e+02  1.479955971361797884e-03  1.479955971361797884e-03  1.163323630513974846e-02  3.507933474166681775e-01
112 2017 5.359149e-01 3.316479e+02  1.479955971361797884e-03  4.749807561884495516e-03  1.069546094324185827e-02  2.883550169984232525e-01
113 2035 5.333023e-01 3.337783e+02  1.479955971361797884e-03  1.785085844920893507e-03  1.278673353148941302e-02  2.175827773881360006e-01
114 2053 5.269319e-01 3.580077e+02  1.479955971361797884e-03  2.946579738685596583e-03  1.264638678615109119e-02  1.892952353772950902e-01
115 2071 5.254337e-01 3.560757e+02  1.479955971361797884e-03  2.524876760910495753e-03  1.036238530171244496e-02  2.375861722152659561e-01
116 2089 5.327503e-01 3.556188e+02  1.479955971361797884e-03  2.965314844829983892e-03  1.350165097985208361e-02  1.756665635297616213e-01
117 2107 5.306916e-01 3.591815e+02  1.479955971361797884e-03  2.854105956231345418e-03  1.022257427463338017e-02  1.210251889005935638e-01
