%  columns="iteration, evaluation, fitness, void, void, xrecentbest" (startseed=214150, 2022/11/29 1:49:29.50)
21 379  1.509646163075314170e-04 0 0 2.224707e+03 1.407492e+00 2.143466e+01 2.102061e+01 5.895344e+01 2.493026e+00 5.481678e+00 3.186815e+01 1.567401e+00 1.163421e+00 3.887592e+00 7.152012e-01 1.598402e+00 2.270739e+00 1.430091e+01 1.355447e+01 8.394551e+00 1.959293e+00 1.061990e+02 1.459796e+00 6.855467e+00 1.060271e+02 1.483123e+02 6.857152e+01 3.095127e+00 3.038576e+01 1.867994e+01 1.024672e+03 1.037282e+02 2.595646e+02 6.930283e+02 1.575801e+02 9.986546e+02 
22 397  8.140406790680044429e-05 0 0 2.224547e+03 1.196148e+00 2.275247e+01 2.136754e+01 5.897987e+01 2.551724e+00 5.334260e+00 3.166547e+01 3.794679e-01 1.276343e+00 4.326023e+00 1.718966e-01 1.105205e+00 2.274064e+00 1.416200e+01 1.226190e+01 8.050749e+00 3.168679e+00 1.068824e+02 1.509605e+00 7.781950e+00 1.056718e+02 1.484618e+02 6.894182e+01 3.141310e+00 2.994029e+01 1.801211e+01 1.024559e+03 1.045469e+02 2.587905e+02 6.933083e+02 1.578371e+02 9.980459e+02 
23 415  9.065590263784002018e-05 0 0 2.225294e+03 1.127651e+00 2.252148e+01 2.086841e+01 5.987025e+01 3.054744e+00 4.862713e+00 3.148047e+01 1.117428e+00 1.031651e+00 3.744573e+00 3.358444e-01 7.541101e-01 9.551701e-01 1.461551e+01 1.353194e+01 8.140349e+00 3.856663e+00 1.064253e+02 1.154055e+00 7.081148e+00 1.057917e+02 1.485340e+02 6.845557e+01 3.541431e+00 2.999519e+01 1.723851e+01 1.024546e+03 1.041891e+02 2.603770e+02 6.942600e+02 1.570618e+02 9.981076e+02 
24 433  1.164334670922209143e-04 0 0 2.224780e+03 1.689224e+00 2.472177e+01 2.061453e+01 6.019560e+01 2.090218e+00 5.304538e+00 3.139016e+01 7.339071e-01 2.626100e-01 4.549517e+00 4.324102e-01 5.638795e-01 8.370931e-01 1.374064e+01 1.338100e+01 8.120361e+00 3.424582e+00 1.066234e+02 9.325228e-01 7.562092e+00 1.063537e+02 1.486731e+02 6.801690e+01 3.420207e+00 2.866618e+01 1.774282e+01 1.024753e+03 1.040714e+02 2.604738e+02 6.937565e+02 1.574443e+02 9.974368e+02 
25 451  1.052889556963594651e-04 0 0 2.225030e+03 1.245197e+00 2.485559e+01 2.053515e+01 5.874509e+01 2.967111e+00 5.726711e+00 3.209484e+01 4.392092e-01 3.985469e-01 3.954658e+00 4.629590e-01 8.863641e-01 1.577921e+00 1.412013e+01 1.377446e+01 8.220569e+00 2.643542e+00 1.064916e+02 1.085804e+00 7.538865e+00 1.063173e+02 1.491740e+02 6.842442e+01 3.740663e+00 2.989488e+01 1.745092e+01 1.023712e+03 1.042079e+02 2.585040e+02 6.939708e+02 1.573727e+02 9.982568e+02 
26 469  1.744474584812033254e-04 0 0 2.224675e+03 1.358976e+00 2.373264e+01 1.998480e+01 6.006969e+01 2.586830e+00 5.530874e+00 3.088859e+01 1.398676e-02 1.081320e+00 4.713706e+00 2.972714e-01 3.991685e-01 1.528495e+00 1.422921e+01 1.254105e+01 8.338758e+00 3.178748e+00 1.065854e+02 1.111488e+00 7.317501e+00 1.065400e+02 1.483858e+02 6.797306e+01 4.004833e+00 2.979542e+01 1.715819e+01 1.025480e+03 1.051338e+02 2.606433e+02 6.935809e+02 1.578745e+02 9.978661e+02 
27 487  9.245892179613245468e-05 0 0 2.224552e+03 1.485321e+00 2.456789e+01 2.089041e+01 5.889098e+01 2.358173e+00 4.777984e+00 3.185944e+01 7.593829e-01 1.155175e+00 5.220585e+00 8.681347e-01 8.351997e-01 7.338903e-01 1.425479e+01 1.351569e+01 8.643369e+00 3.323078e+00 1.061697e+02 9.503065e-01 6.965682e+00 1.058705e+02 1.487853e+02 6.864457e+01 3.488486e+00 2.951534e+01 1.804595e+01 1.023866e+03 1.060472e+02 2.594936e+02 6.933598e+02 1.568518e+02 9.979060e+02 
28 505  8.390526335730713017e-05 0 0 2.223285e+03 1.079991e+00 2.407321e+01 2.080219e+01 6.026625e+01 2.523863e+00 4.828812e+00 3.157148e+01 7.248052e-01 -2.758035e-01 5.091385e+00 5.084523e-02 4.671055e-01 1.101713e+00 1.407979e+01 1.337777e+01 8.909493e+00 4.636785e+00 1.066411e+02 1.219611e+00 7.976837e+00 1.062062e+02 1.492088e+02 6.797835e+01 3.254614e+00 2.978378e+01 1.751324e+01 1.022562e+03 1.051993e+02 2.595593e+02 6.931888e+02 1.572556e+02 9.980718e+02 
29 523  1.202284132924857533e-04 0 0 2.224650e+03 1.507882e+00 2.411870e+01 2.009395e+01 5.856771e+01 1.960011e+00 5.726473e+00 3.122552e+01 3.820288e-01 1.298385e+00 4.398308e+00 7.288531e-01 9.990294e-01 2.535890e+00 1.345493e+01 1.345280e+01 8.942443e+00 3.270702e+00 1.064078e+02 1.232130e+00 6.801256e+00 1.064436e+02 1.491743e+02 6.867537e+01 3.434332e+00 2.959785e+01 1.715581e+01 1.025651e+03 1.048087e+02 2.604095e+02 6.939888e+02 1.572270e+02 9.978702e+02 
30 541  8.183697447017501062e-05 0 0 2.224718e+03 1.081356e+00 2.316449e+01 2.159084e+01 6.000035e+01 2.917323e+00 5.259457e+00 3.112801e+01 7.688501e-01 1.239435e+00 4.123303e+00 -2.170958e-02 1.007677e+00 1.601062e+00 1.364650e+01 1.367930e+01 7.995704e+00 3.493760e+00 1.076525e+02 1.715172e+00 7.302656e+00 1.060199e+02 1.487607e+02 6.840350e+01 3.016946e+00 2.962897e+01 1.754864e+01 1.025356e+03 1.048736e+02 2.599097e+02 6.934097e+02 1.579548e+02 9.981409e+02 
31 559  9.660670326962748650e-05 0 0 2.224323e+03 1.090442e+00 2.362702e+01 2.077344e+01 5.892766e+01 2.746797e+00 5.262721e+00 3.175933e+01 2.738128e-01 1.014264e+00 4.757962e+00 2.218236e-01 5.354617e-01 2.141507e+00 1.395779e+01 1.378187e+01 8.184872e+00 2.931385e+00 1.066572e+02 1.666986e+00 7.313179e+00 1.061266e+02 1.493969e+02 6.898879e+01 3.175253e+00 2.978460e+01 1.742577e+01 1.024623e+03 1.044767e+02 2.602554e+02 6.942747e+02 1.578938e+02 9.981207e+02 
32 577  6.631026897002647495e-05 0 0 2.224311e+03 1.112943e+00 2.259682e+01 2.152909e+01 5.964852e+01 2.450499e+00 5.568927e+00 3.224558e+01 5.445509e-01 1.331087e+00 4.848730e+00 4.658769e-01 1.165886e+00 1.933523e+00 1.379897e+01 1.370992e+01 7.812344e+00 3.273304e+00 1.068051e+02 2.000551e+00 7.254544e+00 1.059174e+02 1.490706e+02 6.863431e+01 3.106873e+00 3.042465e+01 1.789720e+01 1.024972e+03 1.046835e+02 2.595528e+02 6.941396e+02 1.580806e+02 9.978743e+02 
33 595  5.662904429685972828e-05 0 0 2.224028e+03 1.088672e+00 2.316915e+01 2.126360e+01 5.897713e+01 2.962054e+00 5.362540e+00 3.201584e+01 6.605969e-01 1.228818e+00 4.447034e+00 1.679412e-01 9.209109e-01 1.682301e+00 1.377259e+01 1.301758e+01 7.939094e+00 3.432765e+00 1.067777e+02 1.538960e+00 7.123705e+00 1.066605e+02 1.491382e+02 6.943787e+01 3.462803e+00 2.944718e+01 1.795548e+01 1.024571e+03 1.043895e+02 2.594101e+02 6.937785e+02 1.580661e+02 9.978975e+02 
34 613  7.578221760804643734e-05 0 0 2.224581e+03 1.126959e+00 2.312699e+01 2.160349e+01 5.962095e+01 2.479492e+00 5.799916e+00 3.180691e+01 7.723466e-01 1.113974e+00 4.420380e+00 -1.084468e-01 5.035007e-01 1.702115e+00 1.411261e+01 1.366772e+01 8.193653e+00 3.387656e+00 1.077738e+02 1.420929e+00 7.403547e+00 1.061886e+02 1.487898e+02 6.873561e+01 3.398659e+00 2.991674e+01 1.765010e+01 1.025293e+03 1.046928e+02 2.596216e+02 6.933044e+02 1.581662e+02 9.982452e+02 
35 631  7.339825105236055889e-05 0 0 2.224482e+03 1.251639e+00 2.325248e+01 2.169149e+01 6.007247e+01 3.151077e+00 6.212714e+00 3.127280e+01 8.793566e-01 6.527084e-01 4.862528e+00 4.463507e-01 1.039183e+00 2.099181e+00 1.412982e+01 1.318679e+01 7.942789e+00 3.919476e+00 1.066344e+02 1.145332e+00 7.179645e+00 1.065058e+02 1.491181e+02 6.905526e+01 3.233677e+00 2.997642e+01 1.832840e+01 1.024418e+03 1.051402e+02 2.594990e+02 6.933554e+02 1.576641e+02 9.979784e+02 
36 649  7.997730529332411928e-05 0 0 2.224134e+03 1.158530e+00 2.312272e+01 2.185023e+01 5.991301e+01 2.702087e+00 5.790219e+00 3.137268e+01 8.537061e-01 1.110207e+00 4.512235e+00 5.403902e-01 8.845803e-01 1.650142e+00 1.435947e+01 1.345337e+01 8.220310e+00 3.620552e+00 1.064119e+02 1.422487e+00 6.925509e+00 1.063202e+02 1.490138e+02 6.889526e+01 3.167044e+00 3.006378e+01 1.779174e+01 1.025314e+03 1.043855e+02 2.590320e+02 6.934962e+02 1.581498e+02 9.981539e+02 
37 667  6.901745721324846949e-05 0 0 2.224042e+03 1.123714e+00 2.336334e+01 2.190143e+01 5.962402e+01 3.456846e+00 5.855038e+00 3.168076e+01 6.973167e-01 1.768508e+00 4.987545e+00 5.309040e-01 1.396919e+00 1.976278e+00 1.411154e+01 1.344203e+01 8.183350e+00 3.078339e+00 1.067576e+02 1.460986e+00 7.426965e+00 1.061571e+02 1.489155e+02 6.920741e+01 3.242127e+00 3.015640e+01 1.799067e+01 1.025283e+03 1.044787e+02 2.594061e+02 6.937829e+02 1.580060e+02 9.981240e+02 
38 685  6.232178151973281454e-05 0 0 2.224140e+03 1.106187e+00 2.379978e+01 2.145512e+01 5.990351e+01 3.610088e+00 5.615362e+00 3.172211e+01 1.060101e+00 1.423296e+00 5.363498e+00 2.669472e-01 1.310283e+00 1.544118e+00 1.427114e+01 1.333254e+01 8.238142e+00 3.071893e+00 1.063999e+02 1.622537e+00 7.301112e+00 1.069872e+02 1.485182e+02 6.931350e+01 3.269898e+00 2.945269e+01 1.788664e+01 1.025363e+03 1.047489e+02 2.587620e+02 6.933775e+02 1.584339e+02 9.980776e+02 
39 703  5.865223857234818343e-05 0 0 2.224210e+03 1.078317e+00 2.359093e+01 2.178999e+01 5.974820e+01 3.272045e+00 5.612166e+00 3.140438e+01 8.217072e-01 1.265598e+00 4.605009e+00 8.451598e-02 1.204821e+00 1.629188e+00 1.394528e+01 1.356983e+01 8.086306e+00 3.229157e+00 1.061751e+02 1.713378e+00 7.034111e+00 1.068738e+02 1.487133e+02 6.910941e+01 3.123182e+00 2.971888e+01 1.795440e+01 1.025663e+03 1.047412e+02 2.592306e+02 6.934810e+02 1.582794e+02 9.981797e+02 
40 721  6.712358364369580598e-05 0 0 2.224159e+03 1.106951e+00 2.412357e+01 2.198878e+01 6.005134e+01 2.965584e+00 5.271832e+00 3.138807e+01 7.047906e-01 1.574267e+00 4.592016e+00 4.836559e-01 1.079363e+00 2.094938e+00 1.391816e+01 1.297695e+01 8.202556e+00 2.707027e+00 1.067379e+02 1.613948e+00 7.372738e+00 1.071019e+02 1.486636e+02 6.804906e+01 3.338624e+00 2.948115e+01 1.790764e+01 1.025163e+03 1.051331e+02 2.592131e+02 6.929395e+02 1.581056e+02 9.980679e+02 
41 739  5.785699268096518885e-05 0 0 2.224301e+03 1.041467e+00 2.384430e+01 2.154603e+01 5.994857e+01 3.300617e+00 5.744279e+00 3.159105e+01 5.258652e-01 1.168116e+00 4.100727e+00 4.050663e-01 9.495491e-01 1.708214e+00 1.434783e+01 1.342492e+01 8.240483e+00 2.695674e+00 1.060425e+02 1.748497e+00 7.220512e+00 1.066788e+02 1.488469e+02 6.910881e+01 3.189560e+00 2.960684e+01 1.776153e+01 1.024645e+03 1.057693e+02 2.589772e+02 6.934043e+02 1.583793e+02 9.980721e+02 
42 757  5.907706116477959123e-05 0 0 2.224262e+03 1.034760e+00 2.425081e+01 2.192505e+01 5.962815e+01 3.456668e+00 5.501867e+00 3.139609e+01 5.927692e-01 7.645685e-01 4.604652e+00 2.796135e-01 1.297468e+00 1.571739e+00 1.432849e+01 1.332850e+01 8.404616e+00 3.216051e+00 1.064055e+02 1.780945e+00 7.848734e+00 1.073141e+02 1.488207e+02 6.894550e+01 3.117778e+00 2.954433e+01 1.757712e+01 1.025209e+03 1.054953e+02 2.586403e+02 6.933618e+02 1.583441e+02 9.983410e+02 
43 775  6.688774594797440879e-05 0 0 2.224178e+03 1.089064e+00 2.407616e+01 2.184883e+01 5.978201e+01 2.758434e+00 5.400543e+00 3.150735e+01 6.274967e-01 1.076349e+00 4.467058e+00 7.459461e-01 1.060490e+00 2.006926e+00 1.399178e+01 1.305767e+01 8.599023e+00 3.090753e+00 1.069447e+02 2.222135e+00 7.571470e+00 1.070741e+02 1.488622e+02 6.897524e+01 3.367574e+00 2.989868e+01 1.790004e+01 1.025310e+03 1.051259e+02 2.593293e+02 6.936955e+02 1.581605e+02 9.980437e+02 
44 793  6.538578890175235359e-05 0 0 2.224263e+03 9.932914e-01 2.436045e+01 2.184372e+01 6.013268e+01 3.415829e+00 5.434060e+00 3.179861e+01 6.998697e-01 8.946525e-01 4.650952e+00 6.613168e-01 1.134642e+00 1.491497e+00 1.433268e+01 1.333774e+01 8.495195e+00 3.870380e+00 1.071977e+02 1.768681e+00 7.511266e+00 1.066279e+02 1.491332e+02 6.898274e+01 2.840208e+00 2.962531e+01 1.735083e+01 1.024803e+03 1.050303e+02 2.588991e+02 6.932488e+02 1.578512e+02 9.981390e+02 
45 811  5.513838448153233183e-05 0 0 2.224109e+03 1.039477e+00 2.448796e+01 2.198026e+01 5.973954e+01 3.147228e+00 5.731806e+00 3.189835e+01 5.699623e-01 9.302455e-01 4.405083e+00 5.451923e-01 1.114058e+00 1.579165e+00 1.431944e+01 1.316746e+01 8.510084e+00 2.865823e+00 1.067979e+02 2.388895e+00 7.449873e+00 1.069447e+02 1.490673e+02 6.854796e+01 3.261846e+00 2.948132e+01 1.783373e+01 1.024235e+03 1.056026e+02 2.587981e+02 6.932482e+02 1.579436e+02 9.985326e+02 
46 829  5.418770153696538894e-05 0 0 2.224083e+03 9.571705e-01 2.353484e+01 2.228525e+01 5.998484e+01 3.278806e+00 5.311947e+00 3.165806e+01 6.306398e-01 1.344375e+00 3.906669e+00 5.331633e-01 1.175028e+00 1.492916e+00 1.461769e+01 1.326617e+01 8.542903e+00 2.745110e+00 1.069656e+02 2.404051e+00 7.468306e+00 1.071177e+02 1.488289e+02 6.948137e+01 3.224885e+00 2.944788e+01 1.772633e+01 1.024398e+03 1.050518e+02 2.594312e+02 6.939399e+02 1.577153e+02 9.983080e+02 
47 847  5.475087171699860258e-05 0 0 2.224251e+03 1.050486e+00 2.454804e+01 2.235385e+01 5.954195e+01 2.895435e+00 5.311120e+00 3.174423e+01 7.020388e-01 1.197621e+00 4.219852e+00 6.012508e-01 7.542602e-01 9.917913e-01 1.455738e+01 1.361899e+01 8.364428e+00 2.924564e+00 1.070971e+02 2.119720e+00 7.372691e+00 1.072055e+02 1.489834e+02 6.878442e+01 3.299489e+00 2.944209e+01 1.831245e+01 1.024217e+03 1.056292e+02 2.592962e+02 6.934789e+02 1.577218e+02 9.979581e+02 
48 865  5.418787340700587313e-05 0 0 2.223821e+03 1.090103e+00 2.448767e+01 2.202898e+01 6.027190e+01 2.874795e+00 5.286137e+00 3.160006e+01 5.714143e-01 1.031326e+00 3.746743e+00 5.496593e-01 7.483901e-01 1.200321e+00 1.413965e+01 1.350684e+01 8.213436e+00 2.645944e+00 1.064156e+02 2.206721e+00 7.252189e+00 1.070915e+02 1.489672e+02 6.903318e+01 3.329398e+00 2.960862e+01 1.861782e+01 1.024287e+03 1.058430e+02 2.598384e+02 6.935014e+02 1.577862e+02 9.981485e+02 
