%  columns="iteration, evaluation, sigma, axis ratio, bestever, best, median, worst fitness function value, further objective values of best" (startseed=214150, 2022/11/29 1:49:29.50)
112 2017 2.165652e-01 2.330573e+01  4.125520035409855013e-05  4.145316414200475477e-05  5.821363391242533893e-05  1.096057235679725247e-04
113 2035 2.221652e-01 2.357135e+01  4.082140456911413190e-05  4.082140456911413190e-05  5.582533887829723785e-05  2.822523905042928906e-04
114 2053 2.188869e-01 2.409037e+01  4.082140456911413190e-05  4.221293879679322182e-05  6.342058102343128465e-05  1.807163191149224572e-04
115 2071 2.168134e-01 2.426659e+01  4.082140456911413190e-05  4.431388890904457817e-05  5.627307475242271845e-05  7.317756996765539378e-04
116 2089 2.164499e-01 2.394957e+01  4.082140456911413190e-05  4.175785907189978521e-05  5.227849671792745363e-05  1.255658223140207854e-04
117 2107 2.173766e-01 2.482516e+01  4.082140456911413190e-05  4.469076606530205531e-05  5.955035310650066071e-05  2.175050373203259461e-04
118 2125 2.085862e-01 2.481444e+01  4.082140456911413190e-05  4.194386840169038867e-05  5.878424617274382257e-05  9.018886362595388386e-05
119 2143 2.016708e-01 2.483577e+01  4.082140456911413190e-05  4.236239818623886277e-05  4.857328510423290335e-05  1.038454169628200309e-04
120 2161 1.950385e-01 2.536005e+01  4.082140456911413190e-05  4.284958604137952345e-05  6.137786347900816284e-05  1.120087655316579102e-04
121 2179 1.915210e-01 2.475680e+01  4.082140456911413190e-05  4.473744084125135011e-05  5.795235859967190592e-05  1.811627025739858711e-04
122 2197 1.899505e-01 2.548833e+01  4.082140456911413190e-05  4.353874836232670006e-05  5.727012307983814958e-05  1.149712660682045042e-04
123 2215 1.898877e-01 2.576673e+01  4.082140456911413190e-05  4.221222754360723551e-05  5.052472267655831815e-05  1.553376520427531720e-04
124 2233 1.926330e-01 2.624375e+01  4.082140456911413190e-05  4.235435152598658414e-05  5.055982474616812393e-05  1.002592096516264394e-04
125 2251 1.918012e-01 2.624629e+01  4.082140456911413190e-05  4.200808876227106058e-05  5.776859687373269651e-05  1.375092882032832474e-04
126 2269 1.875699e-01 2.761054e+01  4.082140456911413190e-05  4.193545823027530913e-05  4.681020871535009130e-05  1.182410985064678702e-04
127 2287 1.812823e-01 2.870971e+01  4.082140456911413190e-05  4.128674122479540653e-05  5.527140188113151568e-05  1.155950786225761487e-04
128 2305 1.796322e-01 2.911715e+01  4.082140456911413190e-05  4.245164832454717546e-05  5.103481664529895077e-05  1.213500258690962619e-04
129 2323 1.748898e-01 3.153624e+01  4.082140456911413190e-05  4.104056182552796118e-05  4.695325657231896242e-05  1.037110963606780871e-04
130 2341 1.710854e-01 3.203200e+01  4.075195818016204838e-05  4.075195818016204838e-05  4.438366685802101129e-05  8.096959616578782804e-05
131 2359 1.704153e-01 3.236989e+01  4.015138506093623001e-05  4.015138506093623001e-05  4.882129964870917836e-05  1.176363822299792452e-04
132 2377 1.690885e-01 3.165194e+01  4.015138506093623001e-05  4.145684989582125213e-05  4.751425153471488378e-05  9.642352319275244944e-05
133 2395 1.680970e-01 3.149262e+01  4.015138506093623001e-05  4.072755801092058363e-05  4.551914357588635084e-05  1.375820328206648312e-04
134 2413 1.699170e-01 3.139461e+01  4.015138506093623001e-05  4.121717097931211103e-05  4.673608905614603755e-05  1.028766960426737566e-04
135 2431 1.723336e-01 3.083020e+01  4.015138506093623001e-05  4.174372518533433238e-05  5.197708112995987425e-05  1.899862755490797084e-04
136 2449 1.714922e-01 3.089139e+01  4.015138506093623001e-05  4.064873778264804560e-05  4.265977398733399441e-05  8.916392835196187310e-05
137 2467 1.718074e-01 3.389122e+01  4.015138506093623001e-05  4.101981541356039166e-05  4.931447716526839371e-05  6.907019769243838902e-05
138 2485 1.716134e-01 3.522824e+01  4.012917875826580707e-05  4.012917875826580707e-05  4.900940665240836598e-05  6.951531181908219333e-05
139 2503 1.690938e-01 3.587399e+01  4.012917875826580707e-05  4.163604652510444009e-05  4.414076396581312426e-05  8.587078113945836324e-05
140 2521 1.655731e-01 3.676341e+01  3.950152671980506030e-05  3.950152671980506030e-05  4.941237844549884335e-05  8.131496815237238658e-05
141 2539 1.597862e-01 3.581117e+01  3.950152671980506030e-05  3.994428724471338262e-05  4.394506499199527915e-05  6.797605534742317884e-05
142 2557 1.565852e-01 3.739822e+01  3.950152671980506030e-05  4.120507963615107662e-05  4.605620330500179491e-05  1.597451699952728594e-04
143 2575 1.558292e-01 3.965970e+01  3.950152671980506030e-05  4.032468595625294248e-05  4.646697223949286450e-05  5.437895219615023612e-05
144 2593 1.559409e-01 3.974788e+01  3.950152671980506030e-05  3.994886552152082556e-05  4.397119662258505148e-05  6.032378902980528346e-05
145 2611 1.533523e-01 4.272953e+01  3.950152671980506030e-05  4.025671747998469432e-05  4.729797404768607352e-05  1.110369912684649069e-04
146 2629 1.496193e-01 4.222553e+01  3.950152671980506030e-05  4.015556942804750435e-05  4.326010863499497741e-05  8.533024035165402330e-05
147 2647 1.478125e-01 4.077075e+01  3.950152671980506030e-05  4.035916301086749054e-05  4.283155151549678864e-05  6.358531528621394762e-05
148 2665 1.451932e-01 4.116175e+01  3.950152671980506030e-05  3.971124809100568556e-05  4.424896960907612154e-05  8.571676860696404851e-05
149 2683 1.453358e-01 4.176419e+01  3.950152671980506030e-05  4.012121846113125584e-05  4.284927604615524971e-05  4.856388464476383139e-05
150 2701 1.460479e-01 4.224403e+01  3.950152671980506030e-05  4.049925388232264217e-05  4.672040701043189508e-05  6.169606309328775598e-05
151 2719 1.442556e-01 4.306083e+01  3.933990937554427190e-05  3.933990937554427190e-05  4.202559608062451463e-05  6.453862780497635152e-05
152 2737 1.435032e-01 4.316985e+01  3.927449025172811980e-05  3.927449025172811980e-05  4.536661254193380719e-05  7.391625805949181391e-05
153 2755 1.441908e-01 4.318538e+01  3.927449025172811980e-05  3.934868176381103817e-05  4.364029073717272882e-05  8.700552242884037983e-05
154 2773 1.452800e-01 4.341988e+01  3.927449025172811980e-05  3.974683223485197810e-05  4.224182965066048659e-05  8.013705128704878117e-05
155 2791 1.438082e-01 4.282126e+01  3.906461322447108417e-05  3.906461322447108417e-05  4.283381288065153848e-05  6.659280759593188973e-05
156 2809 1.431894e-01 4.177448e+01  3.906461322447108417e-05  3.917025864129242396e-05  4.133663637953362215e-05  6.835986665808145492e-05
157 2827 1.385876e-01 4.104766e+01  3.893502730666879315e-05  3.893502730666879315e-05  4.209475334460434349e-05  5.673514826855768748e-05
158 2845 1.341091e-01 4.069723e+01  3.863199686312741469e-05  3.863199686312741469e-05  4.369471393900642995e-05  4.772443927964355686e-05
159 2863 1.312069e-01 4.025360e+01  3.863199686312741469e-05  3.964559918334960146e-05  4.572578036617899787e-05  8.467179803698550986e-05
160 2881 1.297472e-01 4.367529e+01  3.863199686312741469e-05  3.898501391920893217e-05  4.102613505255118360e-05  5.643889086539885633e-05
161 2899 1.291836e-01 4.218101e+01  3.863199686312741469e-05  3.876441622605551751e-05  4.066578970382010911e-05  5.523223882271705736e-05
162 2917 1.271771e-01 4.246540e+01  3.860885553278258457e-05  3.860885553278258457e-05  4.092681886776109552e-05  5.224129422830462664e-05
163 2935 1.257974e-01 4.138492e+01  3.860027420890536134e-05  3.860027420890536134e-05  3.996411438861833409e-05  5.109890187702122280e-05
164 2953 1.254870e-01 4.176257e+01  3.839046608139611027e-05  3.839046608139611027e-05  4.148055137586421253e-05  5.199435755471668025e-05
165 2971 1.262493e-01 4.206677e+01  3.839046608139611027e-05  3.915283209578886533e-05  4.199009023078940255e-05  5.358257473176593886e-05
166 2989 1.273759e-01 4.322162e+01  3.839046608139611027e-05  3.939511563213909544e-05  4.426461922559391860e-05  5.606910132055935899e-05
167 3007 1.269159e-01 4.329875e+01  3.831514691947123977e-05  3.831514691947123977e-05  4.279691923876694838e-05  5.944460183869202351e-05
168 3025 1.249555e-01 4.345119e+01  3.831514691947123977e-05  3.845387105374514368e-05  4.119034263967413101e-05  8.410958650823610616e-05
169 3043 1.242177e-01 4.482945e+01  3.810241750055965245e-05  3.810241750055965245e-05  4.014497141667846137e-05  4.734205907657618618e-05
170 3061 1.230407e-01 4.439633e+01  3.807583196339065304e-05  3.807583196339065304e-05  4.205234679779111686e-05  5.175628569605129301e-05
171 3079 1.224467e-01 4.346517e+01  3.807583196339065304e-05  3.830573391327267045e-05  4.196369685992317101e-05  5.154437844197874984e-05
172 3097 1.215897e-01 4.362856e+01  3.807583196339065304e-05  3.843577179187470673e-05  4.015997028731997892e-05  5.696551883099272963e-05
173 3115 1.211031e-01 4.450182e+01  3.800636765212025666e-05  3.800636765212025666e-05  4.073469614165920350e-05  7.071318210799059192e-05
174 3133 1.177794e-01 4.334432e+01  3.797649789122791770e-05  3.797649789122791770e-05  3.912083644281789984e-05  4.735233362774057012e-05
175 3151 1.172660e-01 4.397085e+01  3.789361160084386734e-05  3.789361160084386734e-05  3.907536642009694296e-05  4.753011553522750387e-05
176 3169 1.167778e-01 4.543396e+01  3.787838753108959441e-05  3.787838753108959441e-05  3.968857320491005430e-05  5.296909958707794421e-05
177 3187 1.162079e-01 4.553772e+01  3.787838753108959441e-05  3.788015532163819729e-05  3.963143027256357109e-05  5.853289034341949577e-05
178 3205 1.157599e-01 4.559540e+01  3.746906265923147830e-05  3.746906265923147830e-05  4.018348647419850786e-05  4.664448472416337786e-05
179 3223 1.144852e-01 4.706051e+01  3.746906265923147830e-05  3.749337566348735941e-05  4.091092289814450951e-05  5.070214555257629533e-05
180 3241 1.154815e-01 4.699768e+01  3.733390642842762642e-05  3.733390642842762642e-05  3.891714642053161724e-05  5.232610346160068281e-05
181 3259 1.169007e-01 4.686861e+01  3.722825502570798617e-05  3.722825502570798617e-05  3.836813729185556019e-05  5.534287153915411190e-05
182 3277 1.152238e-01 4.615119e+01  3.722825502570798617e-05  3.728218498836176651e-05  3.834733083576286896e-05  5.924048530538823765e-05
183 3295 1.157186e-01 4.829055e+01  3.719859253952486402e-05  3.719859253952486402e-05  3.930104606901533768e-05  4.551131960640735776e-05
184 3313 1.173552e-01 4.842975e+01  3.703708502061755831e-05  3.703708502061755831e-05  3.899187307515311477e-05  5.412032857565639889e-05
185 3331 1.170812e-01 4.918370e+01  3.703708502061755831e-05  3.721184414263278812e-05  4.080484996270545390e-05  4.796403803414341104e-05
186 3349 1.173460e-01 4.801903e+01  3.703708502061755831e-05  3.725831399911100876e-05  3.980549464583190604e-05  1.319278350363120415e-04
187 3367 1.160226e-01 4.677393e+01  3.703708502061755831e-05  3.737919575064020737e-05  4.000114508477774081e-05  5.188545946116096004e-05
188 3385 1.149948e-01 4.800082e+01  3.703708502061755831e-05  3.739173557242289950e-05  3.943748865963624903e-05  5.532614929606835183e-05
189 3403 1.123022e-01 4.819456e+01  3.703708502061755831e-05  3.723962395079070004e-05  4.000238505484795225e-05  7.343614785832261070e-05
190 3421 1.112425e-01 4.615476e+01  3.703708502061755831e-05  3.724938168773589002e-05  3.850396994022871409e-05  5.521730232598862185e-05
191 3439 1.104196e-01 4.541161e+01  3.701759845521613006e-05  3.701759845521613006e-05  3.826322018084634324e-05  4.848273726713153551e-05
192 3457 1.089980e-01 4.683024e+01  3.695578638753567056e-05  3.695578638753567056e-05  3.887704717928860694e-05  5.116161380252885071e-05
193 3475 1.075070e-01 4.581400e+01  3.695578638753567056e-05  3.727533733956875253e-05  3.869385992866730624e-05  6.512672709087670962e-05
194 3493 1.061962e-01 4.681530e+01  3.695578638753567056e-05  3.723959553279319163e-05  3.947401177281646787e-05  5.234110899005231358e-05
195 3511 1.034559e-01 4.749142e+01  3.695578638753567056e-05  3.716543162344596284e-05  3.975153768816450648e-05  4.761109904869298951e-05
196 3529 1.022939e-01 5.109264e+01  3.695578638753567056e-05  3.705744460979967515e-05  3.844317132498478208e-05  5.387811863882272575e-05
197 3547 1.039053e-01 5.035024e+01  3.695578638753567056e-05  3.710068227330745171e-05  3.871070095158410287e-05  5.836996816508509272e-05
198 3565 1.046604e-01 4.931236e+01  3.695578638753567056e-05  3.715673948515752390e-05  3.843310166772278668e-05  4.748939766653337529e-05
199 3583 1.060328e-01 5.095366e+01  3.695578638753567056e-05  3.695680654419564425e-05  3.831542809411583558e-05  5.115162319405384847e-05
200 3601 1.049170e-01 5.136722e+01  3.695578638753567056e-05  3.709801272088813432e-05  3.827362364713613482e-05  5.352791347672822362e-05
201 3619 1.046912e-01 5.348223e+01  3.695578638753567056e-05  3.713791859840440119e-05  3.770985546076062732e-05  4.367687155559663438e-05
