0.0					0.0
0.01991345425061252	0.0
0.19450319919623493	0.0
0.4688585126822131	0.0
0.892862178978725	0.0
1.2545013484215535	0.0
1.478940828089472	0.0
1.8281203179807168	0.0
1.9653200077556272	0.0
2.0					0.0
2.0902472987502865	-5.568856594512383
2.1029823912008885	-13.25552044095096
2.1158276488110976	-24.144491068068078
2.1413088502282625	-39.83804943901309
2.1667900516454264	-55.53160780995812
2.1921280383551016	-67.06216736602106
2.2174329755168953	-77.63203488788038
2.2677123543616586	-89.1648495895635
2.430161898718559	-98.7864283781304
2.6424391447658326	-106.81136406759838
2.9420443128338007	-115.80488480094063
3.241583381806003	-122.87702146587579
3.528640738194702	-129.62779987993292
3.8530440836902686	-134.46057694401327
4.1524950205347855	-138.97086818440562
4.389537394461777	-141.87436817040816
4.676462552658946	-145.00
4.713235682935857	-126.21238183814587
4.737273720762167	-99.9557213822021
4.823797437117727	-77.54746692712304
4.8854238274020405	-56.41788003869519
5.009601995311371	-41.0580832195392
5.158787654451554	-27.621925614410543
5.345572682565702	-19.633072254865667
5.60722595314896	-12.931907044452814
5.918817090582201	-7.836405515619603
6.380089630373857	-3.7151268947111475
6.903803782630921	-2.1613315623959863
7.340234078931133	-0.9198738984780164
7.527250453880458	0.0
7.938772407593464	0.0
8.250528792766117	0.0
8.5					0.0
