%  columns="iteration, evaluation, sigma, axis ratio, bestever, best, median, worst fitness function value, further objective values of best" (startseed=209641, 2021/04/23 23:2:23.41)
27 487 2.520678e+00 2.404398e+00  9.526131331682333257e-04  9.630272751888352412e-04  1.553368764587454830e-03  2.909157257322879664e-01
28 505 2.444124e+00 2.479794e+00  9.526131331682333257e-04  9.536688771498475110e-04  1.542855277750004080e-03  2.899285055203180139e-01
29 523 2.368339e+00 2.452633e+00  9.526131331682333257e-04  9.539894243933554497e-04  3.856773550941512002e-02  2.707725453653494485e-01
30 541 2.290695e+00 2.428936e+00  9.526131331682333257e-04  9.777502503025038705e-04  1.766897586251703779e-03  2.905524487246061160e-01
31 559 2.231491e+00 2.463787e+00  9.526131331682333257e-04  9.537952223608544590e-04  1.443348829037963826e-03  1.817091268498724210e-01
32 577 2.101720e+00 2.394037e+00  9.526131331682333257e-04  9.667361094161630282e-04  1.489164615440221207e-03  2.509449350560537528e-01
33 595 1.987889e+00 2.392464e+00  9.526131331682333257e-04  9.537047908592294386e-04  1.307589654845254688e-03  2.716703442419800552e-01
34 613 1.913404e+00 2.320423e+00  8.247299368338052586e-04  8.247299368338052586e-04  1.526612518472201478e-03  2.615054498455237075e-01
35 631 1.847713e+00 2.329057e+00  8.247299368338052586e-04  9.528408199857460155e-04  1.141582306784237480e-03  1.976454546009013269e-01
36 649 1.836310e+00 2.386496e+00  8.247299368338052586e-04  9.562015240770322614e-04  1.144501025083843448e-03  2.789524721031239607e-01
37 667 1.788131e+00 2.402816e+00  8.247299368338052586e-04  9.536248019078730339e-04  1.124208231330396917e-03  2.407353533794499567e-01
38 685 1.761815e+00 2.318456e+00  8.247299368338052586e-04  9.579237404623886258e-04  1.262767481091284791e-03  2.052605590781934886e-01
39 703 1.751131e+00 2.257235e+00  8.247299368338052586e-04  9.577845307012771304e-04  1.257174946797939320e-03  2.634759698622114454e-01
40 721 1.722508e+00 2.213451e+00  8.247299368338052586e-04  9.537059179565431392e-04  1.156283193905433080e-03  2.271181613517800624e-01
41 739 1.722842e+00 2.150026e+00  8.247299368338052586e-04  9.535493251103150129e-04  1.232689005881041884e-03  2.463668173633137559e-01
42 757 1.728607e+00 2.197461e+00  8.247299368338052586e-04  9.580703622832141639e-04  1.156248442287094013e-03  2.075829680569814817e-01
43 775 1.732573e+00 2.221795e+00  7.659186760921910019e-04  7.659186760921910019e-04  1.035559940419534478e-03  2.486376094882796484e-01
44 793 1.762421e+00 2.217749e+00  7.659186760921910019e-04  9.542795103807771807e-04  1.038437912113939193e-03  2.584890009475931394e-01
45 811 1.762168e+00 2.286080e+00  7.659186760921910019e-04  9.537249122419700926e-04  1.152190501107523083e-03  2.644409041974614127e-01
46 829 1.762848e+00 2.491549e+00  7.659186760921910019e-04  9.533729497235004374e-04  1.157698429466127998e-03  2.556817854631814324e-01
47 847 1.810146e+00 2.498076e+00  7.659186760921910019e-04  9.544712619155832191e-04  1.034829737752993809e-03  1.930223857471016768e-01
48 865 1.866108e+00 2.497236e+00  7.659186760921910019e-04  9.546746088946636132e-04  1.081035248882224447e-03  2.433960790085453185e-01
