%  columns=["iteration, evaluation, sigma, void, void, stds==sigma*sqrt(diag(C))" (startseed=211333, 2021/04/23 16:19:30.34)
12 217 4.965979e-01 0 0 4.478511e-01 4.248615e-01 4.435018e-01 5.637918e-01 5.341579e-01 6.243231e-01 4.611904e-01 3.956724e-01 4.451910e-01 5.151011e-01 5.000714e-01 4.734527e-01 5.804436e-01 4.873323e-01 4.418892e-01 3.939367e-01 4.969313e-01 4.199147e-01 4.914069e-01 4.703258e-01 4.194950e-01 5.547236e-01 4.645031e-01 4.459379e-01 4.259155e-01 5.628109e-01 5.003322e-01 4.882332e-01 6.051131e-01 4.174416e-01 4.276360e-01 5.042136e-01 
13 235 5.032770e-01 0 0 4.531247e-01 4.305597e-01 4.360813e-01 5.640964e-01 5.295400e-01 6.176471e-01 4.704508e-01 3.999087e-01 4.384288e-01 5.234798e-01 5.116265e-01 4.754238e-01 5.815256e-01 4.803257e-01 4.510728e-01 4.139154e-01 5.045524e-01 4.192483e-01 5.146842e-01 4.676107e-01 4.178963e-01 5.429201e-01 4.535494e-01 4.464377e-01 4.239939e-01 5.693930e-01 5.212976e-01 4.965705e-01 6.208321e-01 4.132236e-01 4.394559e-01 5.154276e-01 
14 253 5.094271e-01 0 0 4.506234e-01 4.325931e-01 4.327001e-01 5.985691e-01 5.400770e-01 6.037305e-01 4.743108e-01 3.959491e-01 4.425307e-01 5.366831e-01 5.104716e-01 4.790883e-01 5.764420e-01 4.930654e-01 4.517748e-01 4.164936e-01 5.123548e-01 4.336243e-01 5.116965e-01 4.850864e-01 4.173264e-01 5.375568e-01 4.570916e-01 4.982449e-01 4.230725e-01 5.709452e-01 5.430341e-01 5.014336e-01 6.385427e-01 4.109410e-01 4.468545e-01 5.238995e-01 
15 271 5.295449e-01 0 0 4.781520e-01 4.367465e-01 4.420912e-01 6.337376e-01 5.587410e-01 6.115450e-01 4.816977e-01 4.139214e-01 4.645576e-01 5.638290e-01 5.260542e-01 4.902331e-01 6.076652e-01 5.130870e-01 4.611925e-01 4.247009e-01 5.560683e-01 4.764409e-01 5.279286e-01 5.300453e-01 4.251127e-01 5.626292e-01 4.866068e-01 5.243589e-01 4.386077e-01 5.863126e-01 5.948029e-01 5.117926e-01 6.579369e-01 4.206867e-01 4.689865e-01 5.367072e-01 
16 289 5.407432e-01 0 0 4.966534e-01 4.323202e-01 4.542380e-01 6.526799e-01 5.665024e-01 6.044366e-01 4.853889e-01 4.178081e-01 4.728055e-01 5.681034e-01 5.399683e-01 4.899048e-01 6.362364e-01 5.325054e-01 4.565918e-01 4.306670e-01 5.852141e-01 5.141289e-01 5.292801e-01 5.475139e-01 4.254927e-01 5.771905e-01 4.864031e-01 5.340137e-01 4.325160e-01 6.190955e-01 6.211493e-01 5.309820e-01 6.908151e-01 4.285938e-01 4.793674e-01 5.379161e-01 
17 307 5.517029e-01 0 0 4.987322e-01 4.299417e-01 4.717778e-01 6.667651e-01 5.835730e-01 5.955490e-01 4.860962e-01 4.193638e-01 4.766292e-01 5.960056e-01 5.468253e-01 4.995751e-01 6.248921e-01 5.454314e-01 4.623277e-01 4.303702e-01 5.933535e-01 5.178762e-01 5.819159e-01 5.547109e-01 4.214782e-01 6.534450e-01 4.802407e-01 5.563001e-01 4.274023e-01 6.369009e-01 6.574049e-01 5.262575e-01 6.909899e-01 4.194851e-01 4.872919e-01 5.492255e-01 
18 325 5.529682e-01 0 0 5.185676e-01 4.266647e-01 4.716402e-01 6.621083e-01 5.861963e-01 5.750532e-01 4.841725e-01 4.154185e-01 4.754735e-01 6.313313e-01 5.311499e-01 4.937333e-01 6.185553e-01 5.605116e-01 4.551611e-01 4.274354e-01 5.830296e-01 5.108644e-01 5.939323e-01 5.468795e-01 4.136732e-01 6.663578e-01 4.768662e-01 5.481209e-01 4.313054e-01 6.542359e-01 6.637103e-01 5.239625e-01 7.014577e-01 4.169628e-01 4.871733e-01 5.372306e-01 
19 343 5.513310e-01 0 0 5.207625e-01 4.238220e-01 4.851401e-01 6.669902e-01 5.769692e-01 5.514682e-01 4.772837e-01 4.053993e-01 4.757061e-01 6.576853e-01 5.147770e-01 4.813883e-01 6.293134e-01 5.604081e-01 4.441669e-01 4.261239e-01 5.677257e-01 5.003449e-01 5.771240e-01 5.618578e-01 4.084426e-01 6.564951e-01 4.734579e-01 5.400431e-01 4.263314e-01 6.507198e-01 6.521200e-01 5.309738e-01 6.859216e-01 4.046660e-01 4.758887e-01 5.432071e-01 
20 361 5.458924e-01 0 0 5.192563e-01 4.152532e-01 4.768790e-01 6.597078e-01 5.844370e-01 5.245714e-01 4.695071e-01 3.949415e-01 4.551235e-01 6.584575e-01 5.078598e-01 4.666722e-01 6.237868e-01 5.645046e-01 4.317798e-01 4.121513e-01 5.764336e-01 4.792627e-01 6.050178e-01 5.410271e-01 3.933071e-01 6.496407e-01 4.512875e-01 5.327621e-01 4.200861e-01 6.335174e-01 6.380140e-01 5.246830e-01 6.967166e-01 3.958694e-01 4.894668e-01 5.384447e-01 
21 379 5.443670e-01 0 0 5.146319e-01 4.008824e-01 4.901733e-01 6.391669e-01 5.743819e-01 5.021691e-01 4.563910e-01 3.877700e-01 4.606167e-01 6.745662e-01 4.895175e-01 4.639213e-01 6.290751e-01 5.628652e-01 4.239025e-01 4.150619e-01 5.812285e-01 4.659813e-01 5.881761e-01 5.213675e-01 3.935395e-01 6.396211e-01 4.691806e-01 5.563428e-01 4.278967e-01 6.325651e-01 6.589908e-01 5.172830e-01 6.996023e-01 3.901714e-01 4.903487e-01 5.233698e-01 
22 397 5.411690e-01 0 0 5.089377e-01 4.302497e-01 4.822021e-01 6.356981e-01 5.701659e-01 4.790271e-01 4.440936e-01 3.942923e-01 4.540058e-01 6.719937e-01 4.716425e-01 4.534696e-01 6.267538e-01 5.621940e-01 4.258725e-01 4.058898e-01 5.701091e-01 4.506204e-01 5.721610e-01 5.188428e-01 3.975534e-01 6.279076e-01 4.593204e-01 5.656965e-01 4.164121e-01 6.214666e-01 6.577431e-01 5.234694e-01 7.080323e-01 4.153099e-01 4.753158e-01 5.308966e-01 
23 415 5.386440e-01 0 0 5.044634e-01 4.294419e-01 4.736457e-01 6.341010e-01 5.567718e-01 4.572615e-01 4.302160e-01 3.804748e-01 4.553390e-01 6.491068e-01 4.665038e-01 4.418697e-01 6.154553e-01 5.604036e-01 4.226184e-01 4.035674e-01 5.874843e-01 4.470982e-01 5.614614e-01 4.976509e-01 3.982740e-01 6.399501e-01 4.633695e-01 6.075787e-01 4.449506e-01 6.103408e-01 6.480927e-01 5.337017e-01 6.986934e-01 4.301076e-01 4.608296e-01 5.099409e-01 
24 433 5.346942e-01 0 0 5.247260e-01 4.207838e-01 4.706725e-01 6.175394e-01 5.434470e-01 4.354182e-01 4.168814e-01 3.673580e-01 4.434865e-01 6.607909e-01 4.602312e-01 4.306081e-01 6.176551e-01 5.436842e-01 4.123838e-01 3.904237e-01 5.771390e-01 4.493682e-01 5.579229e-01 5.063665e-01 3.919082e-01 6.520427e-01 4.608879e-01 6.437676e-01 4.315430e-01 5.965786e-01 6.730931e-01 5.409353e-01 6.833931e-01 4.240423e-01 4.427049e-01 5.004654e-01 
25 451 5.148330e-01 0 0 4.978810e-01 4.024243e-01 4.540772e-01 5.878029e-01 5.127752e-01 4.046273e-01 3.914655e-01 3.426170e-01 4.295074e-01 6.188523e-01 4.456075e-01 4.087201e-01 6.010025e-01 5.223388e-01 3.883454e-01 3.801540e-01 5.489189e-01 4.383895e-01 5.445965e-01 4.818581e-01 3.793649e-01 6.448047e-01 4.317009e-01 6.161533e-01 4.100631e-01 5.593209e-01 6.936292e-01 5.248849e-01 6.589530e-01 4.142116e-01 4.237117e-01 4.723327e-01 
26 469 5.069690e-01 0 0 4.804626e-01 3.930859e-01 4.437816e-01 6.417933e-01 5.026302e-01 3.832383e-01 3.718677e-01 3.548612e-01 4.081038e-01 6.190469e-01 4.318370e-01 3.973851e-01 5.807349e-01 5.059216e-01 3.860271e-01 3.649612e-01 5.270728e-01 4.225970e-01 5.262290e-01 4.685459e-01 3.599938e-01 6.334088e-01 4.264278e-01 5.970216e-01 4.103965e-01 5.441076e-01 7.054751e-01 5.311828e-01 6.393503e-01 4.106100e-01 4.124724e-01 4.632175e-01 
27 487 4.938682e-01 0 0 4.572738e-01 3.737009e-01 4.243949e-01 6.218324e-01 4.960509e-01 3.571263e-01 3.556460e-01 3.375308e-01 3.850236e-01 6.369532e-01 4.073283e-01 3.825600e-01 5.594128e-01 4.979707e-01 3.667772e-01 3.476023e-01 5.000507e-01 4.469100e-01 5.298462e-01 4.469730e-01 3.436820e-01 6.411746e-01 4.203498e-01 5.813660e-01 4.073747e-01 5.320617e-01 6.992598e-01 5.184736e-01 6.125003e-01 3.991870e-01 3.970688e-01 4.464805e-01 
28 505 4.887871e-01 0 0 4.466555e-01 3.577376e-01 4.157256e-01 6.181835e-01 5.122491e-01 3.390847e-01 3.495734e-01 3.326977e-01 3.695137e-01 6.531307e-01 3.893030e-01 3.844956e-01 5.526730e-01 4.807192e-01 3.565664e-01 3.395069e-01 4.797676e-01 4.352402e-01 5.126225e-01 4.736054e-01 3.318717e-01 6.447181e-01 4.015217e-01 5.834316e-01 3.901615e-01 5.262892e-01 7.304425e-01 5.146177e-01 5.933296e-01 3.966035e-01 3.987432e-01 4.347024e-01 
29 523 4.915551e-01 0 0 4.704240e-01 3.601756e-01 4.147380e-01 6.817794e-01 5.298563e-01 3.271759e-01 3.453108e-01 3.319442e-01 3.647446e-01 6.513901e-01 3.928518e-01 3.865085e-01 5.681632e-01 4.848378e-01 3.564777e-01 3.318200e-01 4.894645e-01 4.676830e-01 5.129155e-01 5.073119e-01 3.497561e-01 6.445053e-01 3.986555e-01 5.814864e-01 3.886544e-01 5.551115e-01 7.526100e-01 4.986223e-01 5.900197e-01 3.835210e-01 4.016888e-01 4.300655e-01 
30 541 4.962231e-01 0 0 4.802783e-01 3.655658e-01 4.113505e-01 7.337725e-01 5.400710e-01 3.166507e-01 3.487320e-01 3.291414e-01 3.582798e-01 6.421405e-01 4.001686e-01 3.842348e-01 5.778951e-01 4.937858e-01 3.572353e-01 3.334622e-01 4.865544e-01 4.768776e-01 5.184435e-01 5.115321e-01 3.640039e-01 6.370541e-01 4.061262e-01 5.782541e-01 3.908843e-01 5.849582e-01 7.524434e-01 5.123593e-01 5.857347e-01 3.740570e-01 4.005119e-01 4.331023e-01 
31 559 5.085783e-01 0 0 5.277473e-01 3.836473e-01 4.154081e-01 8.060700e-01 5.488688e-01 3.114577e-01 3.559889e-01 3.330640e-01 3.885555e-01 6.458793e-01 4.081865e-01 3.838842e-01 5.828788e-01 4.916632e-01 3.599331e-01 3.397642e-01 4.917697e-01 4.751859e-01 5.332418e-01 5.568166e-01 3.612404e-01 6.522476e-01 4.191587e-01 5.724133e-01 3.989530e-01 6.003542e-01 7.955622e-01 5.094902e-01 5.939921e-01 3.921887e-01 4.061244e-01 4.380844e-01 
32 577 5.266689e-01 0 0 5.538663e-01 4.392263e-01 4.236034e-01 8.826763e-01 5.898748e-01 3.089824e-01 3.640119e-01 3.421675e-01 3.918416e-01 6.501030e-01 4.299600e-01 4.213261e-01 5.903551e-01 4.961007e-01 3.773927e-01 3.544081e-01 5.253650e-01 4.838294e-01 5.509046e-01 5.847066e-01 3.634741e-01 6.673400e-01 4.574785e-01 5.743825e-01 4.145287e-01 6.103590e-01 8.189627e-01 5.212183e-01 6.050499e-01 3.943877e-01 4.259901e-01 4.500611e-01 
33 595 5.404395e-01 0 0 5.815797e-01 4.530283e-01 4.216536e-01 9.380787e-01 6.065355e-01 3.042278e-01 3.753053e-01 3.424240e-01 4.062829e-01 6.666017e-01 4.605266e-01 4.253602e-01 5.909421e-01 5.007546e-01 3.855082e-01 3.687131e-01 5.494508e-01 4.949049e-01 5.646916e-01 6.093026e-01 3.734664e-01 6.650886e-01 4.769021e-01 5.703777e-01 4.291523e-01 6.043006e-01 8.160312e-01 5.183271e-01 6.092991e-01 4.063310e-01 4.436753e-01 4.573757e-01 
34 613 5.526075e-01 0 0 6.182439e-01 4.811839e-01 4.285871e-01 9.584507e-01 6.052238e-01 2.984460e-01 3.777202e-01 3.400335e-01 4.145980e-01 6.754555e-01 4.863734e-01 4.445664e-01 5.803786e-01 4.953584e-01 3.823552e-01 3.802836e-01 5.476974e-01 5.029829e-01 6.035134e-01 6.466303e-01 3.754077e-01 6.572148e-01 5.075890e-01 5.667542e-01 4.382803e-01 6.110457e-01 8.068423e-01 5.332775e-01 6.174694e-01 4.014299e-01 4.626085e-01 4.565136e-01 
35 631 5.579636e-01 0 0 6.276582e-01 4.906860e-01 4.370471e-01 9.482228e-01 6.332250e-01 2.890437e-01 3.733306e-01 3.330037e-01 4.155007e-01 6.821839e-01 4.851880e-01 4.411659e-01 5.762394e-01 4.963090e-01 3.805804e-01 3.784837e-01 5.442307e-01 5.313770e-01 6.046691e-01 7.074773e-01 3.820302e-01 6.470517e-01 5.242680e-01 5.540302e-01 4.565256e-01 6.009305e-01 7.901314e-01 5.256839e-01 6.089806e-01 3.971462e-01 4.577479e-01 4.542999e-01 
36 649 5.544916e-01 0 0 6.229269e-01 4.916871e-01 4.632686e-01 9.323158e-01 6.259183e-01 2.753173e-01 3.669955e-01 3.301013e-01 4.130090e-01 6.553230e-01 4.780691e-01 4.382889e-01 5.916899e-01 4.770261e-01 3.862368e-01 3.746730e-01 5.277799e-01 5.316573e-01 5.961690e-01 7.026112e-01 4.046333e-01 6.233825e-01 5.462201e-01 5.378944e-01 4.402581e-01 6.015925e-01 7.671937e-01 5.443718e-01 5.967310e-01 3.970015e-01 4.490986e-01 4.509834e-01 
37 667 5.496968e-01 0 0 6.298058e-01 5.052171e-01 4.516252e-01 9.012160e-01 6.085077e-01 2.620260e-01 3.536939e-01 3.289964e-01 4.278829e-01 6.534520e-01 4.861374e-01 4.244868e-01 5.689094e-01 4.733931e-01 3.866615e-01 3.678558e-01 5.156820e-01 5.102866e-01 5.878398e-01 7.115203e-01 3.963027e-01 5.983832e-01 5.504023e-01 5.196935e-01 4.262862e-01 6.212681e-01 7.377753e-01 5.361976e-01 5.964532e-01 3.813529e-01 4.443361e-01 4.569516e-01 
38 685 5.615740e-01 0 0 6.614221e-01 4.977152e-01 4.696424e-01 9.228918e-01 7.049989e-01 2.574960e-01 3.544565e-01 3.361774e-01 4.388507e-01 6.718016e-01 4.827051e-01 4.230232e-01 5.672197e-01 4.860551e-01 3.828530e-01 3.709059e-01 5.118894e-01 5.082419e-01 5.960560e-01 7.281435e-01 4.025807e-01 5.914231e-01 5.756495e-01 5.331278e-01 4.260911e-01 6.380227e-01 7.378846e-01 5.357721e-01 6.332520e-01 3.940308e-01 4.564456e-01 4.518841e-01 
39 703 5.706990e-01 0 0 7.042785e-01 5.037393e-01 4.674762e-01 9.416911e-01 7.343364e-01 2.527601e-01 3.508671e-01 3.319651e-01 4.509726e-01 6.742151e-01 4.813468e-01 4.430200e-01 5.599136e-01 4.814359e-01 3.955808e-01 3.682941e-01 5.592040e-01 5.089024e-01 6.010730e-01 7.258023e-01 4.055187e-01 5.800590e-01 6.022164e-01 5.626548e-01 4.259232e-01 6.541154e-01 7.644380e-01 5.605267e-01 6.317672e-01 3.967471e-01 4.523325e-01 4.477071e-01 
40 721 5.869737e-01 0 0 7.415716e-01 5.055661e-01 4.677845e-01 9.618547e-01 8.369607e-01 2.496133e-01 3.754751e-01 3.427175e-01 4.881731e-01 6.819569e-01 4.824234e-01 4.482558e-01 5.683162e-01 4.964173e-01 4.073318e-01 3.725992e-01 5.818833e-01 5.047613e-01 6.276277e-01 7.505055e-01 4.207304e-01 6.192187e-01 6.171102e-01 5.626986e-01 4.245025e-01 6.558956e-01 7.910038e-01 5.852663e-01 6.351111e-01 3.995637e-01 4.500644e-01 4.515961e-01 
41 739 6.096888e-01 0 0 7.606439e-01 5.201883e-01 4.724691e-01 9.876918e-01 1.021238e+00 2.490139e-01 4.000138e-01 3.610354e-01 5.064553e-01 6.979199e-01 5.104588e-01 4.506104e-01 5.809582e-01 5.103440e-01 4.177784e-01 3.774354e-01 5.904929e-01 5.391153e-01 6.627578e-01 7.808620e-01 4.416864e-01 6.357011e-01 6.472176e-01 5.698385e-01 4.510065e-01 6.734806e-01 8.329227e-01 6.242705e-01 6.566125e-01 4.033424e-01 4.701104e-01 4.703896e-01 
42 757 6.193233e-01 0 0 7.677077e-01 5.151545e-01 4.718721e-01 1.064386e+00 1.125264e+00 2.432042e-01 4.007583e-01 3.689651e-01 5.077196e-01 7.006617e-01 5.145278e-01 4.589737e-01 6.295410e-01 5.058083e-01 4.168005e-01 3.808343e-01 5.954276e-01 5.495978e-01 6.987934e-01 7.751314e-01 4.413374e-01 6.309862e-01 6.506788e-01 5.773194e-01 4.621678e-01 6.728521e-01 8.274396e-01 6.338928e-01 6.819708e-01 4.169989e-01 4.716779e-01 4.691438e-01 
43 775 6.317065e-01 0 0 7.916575e-01 5.156849e-01 4.962390e-01 1.077598e+00 1.216320e+00 2.374579e-01 4.068696e-01 3.644645e-01 5.057981e-01 7.442703e-01 5.166417e-01 4.635236e-01 6.215671e-01 5.026668e-01 4.190531e-01 3.885196e-01 6.402609e-01 5.633502e-01 7.455352e-01 7.823806e-01 4.631616e-01 6.282105e-01 6.571680e-01 5.934617e-01 4.727986e-01 6.677641e-01 8.466636e-01 6.774504e-01 7.135858e-01 4.269985e-01 4.677018e-01 4.778521e-01 
44 793 6.427733e-01 0 0 7.959510e-01 5.251164e-01 4.914075e-01 1.075455e+00 1.276557e+00 2.310719e-01 4.126097e-01 3.666731e-01 5.137321e-01 7.740141e-01 5.356179e-01 4.613609e-01 6.182483e-01 5.065034e-01 4.292731e-01 3.881938e-01 6.660293e-01 5.910928e-01 7.584717e-01 8.122443e-01 5.136958e-01 6.335568e-01 6.669350e-01 6.063784e-01 4.764167e-01 6.633362e-01 8.721125e-01 6.757673e-01 7.210988e-01 4.497025e-01 4.681244e-01 4.772961e-01 
45 811 6.449412e-01 0 0 8.203155e-01 5.224274e-01 4.825588e-01 1.104631e+00 1.288704e+00 2.227035e-01 4.073305e-01 3.538866e-01 5.041245e-01 7.715598e-01 5.294104e-01 4.648297e-01 6.124653e-01 4.980336e-01 4.175891e-01 3.802820e-01 6.515470e-01 5.782621e-01 7.873234e-01 8.097770e-01 5.422765e-01 6.452248e-01 6.554675e-01 6.434851e-01 4.802522e-01 6.508578e-01 9.031068e-01 6.617650e-01 7.553499e-01 4.591791e-01 4.624638e-01 4.738279e-01 
46 829 6.408796e-01 0 0 7.836425e-01 5.182112e-01 4.739126e-01 1.115287e+00 1.310068e+00 2.126061e-01 4.070057e-01 3.430832e-01 4.890996e-01 7.526996e-01 5.237020e-01 4.565874e-01 5.917229e-01 4.873582e-01 4.119059e-01 3.867096e-01 6.363712e-01 5.767728e-01 7.969611e-01 7.758516e-01 5.566355e-01 6.302561e-01 6.392773e-01 6.588489e-01 4.806484e-01 6.260677e-01 8.945655e-01 6.754546e-01 7.736925e-01 4.562384e-01 4.596572e-01 4.562532e-01 
47 847 6.338727e-01 0 0 7.694692e-01 5.165313e-01 4.614578e-01 1.098353e+00 1.293606e+00 2.021186e-01 4.149647e-01 3.286376e-01 4.706713e-01 7.251539e-01 5.190810e-01 4.511380e-01 5.647663e-01 4.753105e-01 4.034117e-01 3.726961e-01 6.063484e-01 5.622677e-01 7.968580e-01 7.478178e-01 5.335737e-01 6.024645e-01 6.320131e-01 6.658237e-01 4.759472e-01 6.097647e-01 8.823098e-01 6.499587e-01 7.847961e-01 4.564388e-01 4.524992e-01 4.374072e-01 
48 865 6.377581e-01 0 0 7.786049e-01 5.169465e-01 4.629048e-01 1.086810e+00 1.308235e+00 1.950438e-01 4.395974e-01 3.310439e-01 4.680800e-01 8.217125e-01 5.144197e-01 4.602994e-01 5.450368e-01 4.741009e-01 3.984646e-01 3.663954e-01 5.928542e-01 5.488054e-01 8.117820e-01 7.504476e-01 5.282865e-01 5.914889e-01 6.352202e-01 6.720249e-01 4.859886e-01 6.331263e-01 8.947223e-01 6.425686e-01 7.854864e-01 4.405375e-01 4.560980e-01 4.816410e-01 
49 883 6.605932e-01 0 0 7.999033e-01 5.454600e-01 5.041420e-01 1.099148e+00 1.328021e+00 1.952181e-01 4.974769e-01 3.390224e-01 4.814987e-01 8.331708e-01 5.278889e-01 4.661618e-01 5.532591e-01 4.834602e-01 4.136690e-01 3.744781e-01 6.131149e-01 5.592483e-01 8.554772e-01 7.791703e-01 5.888503e-01 6.002976e-01 6.639324e-01 6.874245e-01 4.951476e-01 6.783275e-01 9.108518e-01 6.630460e-01 8.050279e-01 4.478752e-01 4.768718e-01 5.369786e-01 
50 901 6.800125e-01 0 0 8.049669e-01 5.836815e-01 5.296478e-01 1.132854e+00 1.331382e+00 1.932065e-01 5.323762e-01 3.474912e-01 4.866310e-01 8.582682e-01 5.393957e-01 4.803825e-01 5.615883e-01 4.810491e-01 4.221708e-01 3.805554e-01 6.268362e-01 5.806911e-01 8.664680e-01 7.932828e-01 6.120103e-01 6.077098e-01 6.886601e-01 6.939161e-01 4.971732e-01 7.064436e-01 9.447778e-01 6.809488e-01 9.170398e-01 4.527513e-01 5.033147e-01 5.530395e-01 
